name,index,site,url,warm_time,temperature
original,25,baidu,http___www.baidu.com_s?word_google,671,49.000000
original,26,baidu,http___www.baidu.com_s?word_google,638,48.000000
original,27,baidu,http___www.baidu.com_s?word_google,636,49.000000
original,28,baidu,http___www.baidu.com_s?word_google,652,49.000000
original,0,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,655,39.000000
original,1,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,645,41.000000
original,2,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,602,42.000000
original,3,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,634,43.000000
original,4,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,618,43.000000
original,5,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,600,44.000000
original,6,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,666,44.000000
original,7,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,625,44.000000
original,8,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,615,44.000000
original,9,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,642,44.000000
original,10,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,637,45.000000
original,11,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,587,45.000000
original,12,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,637,46.000000
original,13,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,621,46.000000
original,14,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,624,46.000000
original,15,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,578,48.000000
original,16,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,707,48.000000
original,17,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,600,46.000000
original,18,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,641,48.000000
original,19,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,634,48.000000
original,20,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,604,46.000000
original,21,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,612,49.000000
original,22,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,660,48.000000
original,23,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,618,48.000000
original,24,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,584,48.000000
original,25,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,640,48.000000
original,26,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,571,48.000000
original,27,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,599,49.000000
original,28,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,627,49.000000
original,0,yahoo,http___search.yahoo.com_search;_ylt_?p_google,710,38.000000
original,1,yahoo,http___search.yahoo.com_search;_ylt_?p_google,720,41.000000
original,2,yahoo,http___search.yahoo.com_search;_ylt_?p_google,690,41.000000
original,3,yahoo,http___search.yahoo.com_search;_ylt_?p_google,729,42.000000
original,4,yahoo,http___search.yahoo.com_search;_ylt_?p_google,781,42.000000
original,5,yahoo,http___search.yahoo.com_search;_ylt_?p_google,706,43.000000
original,6,yahoo,http___search.yahoo.com_search;_ylt_?p_google,666,44.000000
original,7,yahoo,http___search.yahoo.com_search;_ylt_?p_google,724,44.000000
original,8,yahoo,http___search.yahoo.com_search;_ylt_?p_google,765,44.000000
original,9,yahoo,http___search.yahoo.com_search;_ylt_?p_google,717,45.000000
original,10,yahoo,http___search.yahoo.com_search;_ylt_?p_google,713,45.000000
original,11,yahoo,http___search.yahoo.com_search;_ylt_?p_google,712,45.000000
original,12,yahoo,http___search.yahoo.com_search;_ylt_?p_google,714,46.000000
original,13,yahoo,http___search.yahoo.com_search;_ylt_?p_google,705,46.000000
original,14,yahoo,http___search.yahoo.com_search;_ylt_?p_google,677,46.000000
original,15,yahoo,http___search.yahoo.com_search;_ylt_?p_google,720,48.000000
original,16,yahoo,http___search.yahoo.com_search;_ylt_?p_google,684,48.000000
original,17,yahoo,http___search.yahoo.com_search;_ylt_?p_google,724,48.000000
original,18,yahoo,http___search.yahoo.com_search;_ylt_?p_google,794,46.000000
original,19,yahoo,http___search.yahoo.com_search;_ylt_?p_google,678,48.000000
original,20,yahoo,http___search.yahoo.com_search;_ylt_?p_google,687,46.000000
original,21,yahoo,http___search.yahoo.com_search;_ylt_?p_google,699,48.000000
original,22,yahoo,http___search.yahoo.com_search;_ylt_?p_google,778,49.000000
original,23,yahoo,http___search.yahoo.com_search;_ylt_?p_google,702,49.000000
original,24,yahoo,http___search.yahoo.com_search;_ylt_?p_google,671,49.000000
original,25,yahoo,http___search.yahoo.com_search;_ylt_?p_google,685,49.000000
original,26,yahoo,http___search.yahoo.com_search;_ylt_?p_google,679,49.000000
original,27,yahoo,http___search.yahoo.com_search;_ylt_?p_google,689,49.000000
original,28,yahoo,http___search.yahoo.com_search;_ylt_?p_google,707,49.000000
original,0,google,https___www.google.com__hl_en_q_science,1650,38.000000
original,1,google,https___www.google.com__hl_en_q_science,1655,39.000000
original,2,google,https___www.google.com__hl_en_q_science,1605,42.000000
original,3,google,https___www.google.com__hl_en_q_science,1583,42.000000
original,4,google,https___www.google.com__hl_en_q_science,1614,43.000000
original,5,google,https___www.google.com__hl_en_q_science,1659,43.000000
original,6,google,https___www.google.com__hl_en_q_science,1659,44.000000
original,7,google,https___www.google.com__hl_en_q_science,1596,44.000000
original,8,google,https___www.google.com__hl_en_q_science,1650,44.000000
original,9,google,https___www.google.com__hl_en_q_science,1664,44.000000
original,10,google,https___www.google.com__hl_en_q_science,1679,45.000000
original,11,google,https___www.google.com__hl_en_q_science,1679,45.000000
original,12,google,https___www.google.com__hl_en_q_science,1621,45.000000
original,13,google,https___www.google.com__hl_en_q_science,1662,46.000000
original,14,google,https___www.google.com__hl_en_q_science,1618,46.000000
original,15,google,https___www.google.com__hl_en_q_science,1641,46.000000
original,16,google,https___www.google.com__hl_en_q_science,1618,48.000000
original,17,google,https___www.google.com__hl_en_q_science,1621,48.000000
original,18,google,https___www.google.com__hl_en_q_science,1640,48.000000
original,19,google,https___www.google.com__hl_en_q_science,1685,48.000000
original,20,google,https___www.google.com__hl_en_q_science,1629,48.000000
original,21,google,https___www.google.com__hl_en_q_science,1614,48.000000
original,22,google,https___www.google.com__hl_en_q_science,1690,48.000000
original,23,google,https___www.google.com__hl_en_q_science,1658,49.000000
original,24,google,https___www.google.com__hl_en_q_science,1737,49.000000
original,25,google,https___www.google.com__hl_en_q_science,1750,48.000000
original,26,google,https___www.google.com__hl_en_q_science,1645,49.000000
original,27,google,https___www.google.com__hl_en_q_science,1662,49.000000
original,28,google,https___www.google.com__hl_en_q_science,1663,49.000000
original,0,wikipedia,http___en.m.wikipedia.org_wiki_Science,2413,39.000000
original,1,wikipedia,http___en.m.wikipedia.org_wiki_Science,2472,42.000000
original,2,wikipedia,http___en.m.wikipedia.org_wiki_Science,2443,42.000000
original,3,wikipedia,http___en.m.wikipedia.org_wiki_Science,2368,43.000000
original,4,wikipedia,http___en.m.wikipedia.org_wiki_Science,2486,43.000000
original,5,wikipedia,http___en.m.wikipedia.org_wiki_Science,2427,44.000000
original,6,wikipedia,http___en.m.wikipedia.org_wiki_Science,2444,44.000000
original,7,wikipedia,http___en.m.wikipedia.org_wiki_Science,2408,45.000000
original,8,wikipedia,http___en.m.wikipedia.org_wiki_Science,2448,44.000000
original,9,wikipedia,http___en.m.wikipedia.org_wiki_Science,2429,45.000000
original,10,wikipedia,http___en.m.wikipedia.org_wiki_Science,2445,45.000000
original,11,wikipedia,http___en.m.wikipedia.org_wiki_Science,2462,45.000000
original,12,wikipedia,http___en.m.wikipedia.org_wiki_Science,2458,45.000000
original,13,wikipedia,http___en.m.wikipedia.org_wiki_Science,2463,46.000000
original,14,wikipedia,http___en.m.wikipedia.org_wiki_Science,2426,46.000000
original,15,wikipedia,http___en.m.wikipedia.org_wiki_Science,2432,46.000000
original,16,wikipedia,http___en.m.wikipedia.org_wiki_Science,2398,46.000000
original,17,wikipedia,http___en.m.wikipedia.org_wiki_Science,2477,48.000000
original,18,wikipedia,http___en.m.wikipedia.org_wiki_Science,2379,48.000000
original,19,wikipedia,http___en.m.wikipedia.org_wiki_Science,2465,48.000000
original,20,wikipedia,http___en.m.wikipedia.org_wiki_Science,2354,48.000000
original,21,wikipedia,http___en.m.wikipedia.org_wiki_Science,2394,49.000000
original,22,wikipedia,http___en.m.wikipedia.org_wiki_Science,2472,48.000000
original,23,wikipedia,http___en.m.wikipedia.org_wiki_Science,2383,48.000000
original,24,wikipedia,http___en.m.wikipedia.org_wiki_Science,2431,48.000000
original,25,wikipedia,http___en.m.wikipedia.org_wiki_Science,2494,49.000000
original,26,wikipedia,http___en.m.wikipedia.org_wiki_Science,2499,48.000000
original,27,wikipedia,http___en.m.wikipedia.org_wiki_Science,2518,49.000000
original,28,wikipedia,http___en.m.wikipedia.org_wiki_Science,2403,48.000000
original,0,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,784,39.000000
original,1,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,778,41.000000
original,2,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,750,42.000000
original,3,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,773,42.000000
original,4,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,776,42.000000
original,5,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,802,43.000000
original,6,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,812,44.000000
original,7,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,796,44.000000
original,8,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,784,45.000000
original,9,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,788,45.000000
original,10,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,778,45.000000
original,11,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,760,46.000000
original,12,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,777,45.000000
original,13,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,777,46.000000
original,14,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,803,46.000000
original,15,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,751,46.000000
original,16,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,796,48.000000
original,17,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,754,46.000000
original,18,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,765,48.000000
original,19,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,822,48.000000
original,20,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,785,48.000000
original,21,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,769,48.000000
original,22,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,777,48.000000
original,23,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,822,49.000000
original,24,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,831,48.000000
original,25,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,777,49.000000
original,26,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,813,49.000000
original,27,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,800,49.000000
original,28,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,827,48.000000
cores4,0,facebook,https___m.facebook.com_rihanna,1192,30.000000
cores4,1,facebook,https___m.facebook.com_rihanna,1146,35.000000
cores4,2,facebook,https___m.facebook.com_rihanna,1157,37.000000
cores4,3,facebook,https___m.facebook.com_rihanna,1160,38.000000
cores4,4,facebook,https___m.facebook.com_rihanna,1176,39.000000
cores4,5,facebook,https___m.facebook.com_rihanna,1134,41.000000
cores4,6,facebook,https___m.facebook.com_rihanna,1159,41.000000
cores4,7,facebook,https___m.facebook.com_rihanna,1129,44.000000
cores4,8,facebook,https___m.facebook.com_rihanna,1149,45.000000
cores4,9,facebook,https___m.facebook.com_rihanna,1169,44.000000
cores4,10,facebook,https___m.facebook.com_rihanna,1192,44.000000
cores4,11,facebook,https___m.facebook.com_rihanna,1152,45.000000
cores4,12,facebook,https___m.facebook.com_rihanna,1152,49.000000
cores4,13,facebook,https___m.facebook.com_rihanna,1133,46.000000
cores4,14,facebook,https___m.facebook.com_rihanna,1172,48.000000
cores4,15,facebook,https___m.facebook.com_rihanna,1151,46.000000
cores4,16,facebook,https___m.facebook.com_rihanna,1130,48.000000
cores4,17,facebook,https___m.facebook.com_rihanna,1158,50.000000
cores4,18,facebook,https___m.facebook.com_rihanna,1179,50.000000
cores4,19,facebook,https___m.facebook.com_rihanna,1116,49.000000
cores4,20,facebook,https___m.facebook.com_rihanna,1127,49.000000
cores4,21,facebook,https___m.facebook.com_rihanna,1157,51.000000
cores4,22,facebook,https___m.facebook.com_rihanna,1145,51.000000
cores4,23,facebook,https___m.facebook.com_rihanna,1139,50.000000
cores4,24,facebook,https___m.facebook.com_rihanna,1164,52.000000
cores4,25,facebook,https___m.facebook.com_rihanna,1151,52.000000
cores4,26,facebook,https___m.facebook.com_rihanna,1130,52.000000
cores4,27,facebook,https___m.facebook.com_rihanna,1156,51.000000
cores4,28,facebook,https___m.facebook.com_rihanna,1137,51.000000
cores4,0,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,618,32.000000
cores4,1,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,532,36.000000
cores4,2,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,523,37.000000
cores4,3,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,535,38.000000
cores4,4,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,540,41.000000
cores4,5,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,515,42.000000
cores4,6,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,593,42.000000
cores4,7,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,532,44.000000
cores4,8,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,512,45.000000
cores4,9,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,536,45.000000
cores4,10,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,598,45.000000
cores4,11,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,519,45.000000
cores4,12,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,522,46.000000
cores4,13,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,586,49.000000
cores4,14,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,526,49.000000
cores4,15,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,608,50.000000
cores4,16,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,604,49.000000
cores4,17,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,512,50.000000
cores4,18,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,535,50.000000
cores4,19,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,613,49.000000
cores4,20,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,588,51.000000
cores4,21,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,516,50.000000
cores4,22,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,515,51.000000
cores4,23,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,519,51.000000
cores4,24,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,529,52.000000
cores4,25,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,593,51.000000
cores4,26,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,533,51.000000
cores4,27,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,592,51.000000
cores4,28,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,602,52.000000
cores4,0,youtube,http___m.youtube.com_results?q_science,1572,29.000000
cores4,1,youtube,http___m.youtube.com_results?q_science,1595,34.000000
cores4,2,youtube,http___m.youtube.com_results?q_science,1609,38.000000
cores4,3,youtube,http___m.youtube.com_results?q_science,1582,37.000000
cores4,4,youtube,http___m.youtube.com_results?q_science,1580,41.000000
cores4,5,youtube,http___m.youtube.com_results?q_science,1593,39.000000
cores4,6,youtube,http___m.youtube.com_results?q_science,1612,42.000000
cores4,7,youtube,http___m.youtube.com_results?q_science,1601,42.000000
cores4,8,youtube,http___m.youtube.com_results?q_science,1613,44.000000
cores4,9,youtube,http___m.youtube.com_results?q_science,1609,45.000000
cores4,10,youtube,http___m.youtube.com_results?q_science,1576,45.000000
cores4,11,youtube,http___m.youtube.com_results?q_science,1576,44.000000
cores4,12,youtube,http___m.youtube.com_results?q_science,1599,48.000000
cores4,13,youtube,http___m.youtube.com_results?q_science,1612,46.000000
cores4,14,youtube,http___m.youtube.com_results?q_science,1611,49.000000
cores4,15,youtube,http___m.youtube.com_results?q_science,1626,46.000000
cores4,16,youtube,http___m.youtube.com_results?q_science,1591,50.000000
cores4,17,youtube,http___m.youtube.com_results?q_science,1596,49.000000
cores4,18,youtube,http___m.youtube.com_results?q_science,1584,51.000000
cores4,19,youtube,http___m.youtube.com_results?q_science,1596,49.000000
cores4,20,youtube,http___m.youtube.com_results?q_science,1597,49.000000
cores4,21,youtube,http___m.youtube.com_results?q_science,1611,51.000000
cores4,22,youtube,http___m.youtube.com_results?q_science,1621,50.000000
cores4,23,youtube,http___m.youtube.com_results?q_science,1602,51.000000
cores4,24,youtube,http___m.youtube.com_results?q_science,1610,52.000000
cores4,25,youtube,http___m.youtube.com_results?q_science,1613,54.000000
cores4,26,youtube,http___m.youtube.com_results?q_science,1597,52.000000
cores4,27,youtube,http___m.youtube.com_results?q_science,1607,51.000000
cores4,28,youtube,http___m.youtube.com_results?q_science,1621,52.000000
cores4,0,yandex,http___yandex.ru_touchsearch?text_science,1560,32.000000
cores4,1,yandex,http___yandex.ru_touchsearch?text_science,1424,36.000000
cores4,2,yandex,http___yandex.ru_touchsearch?text_science,1422,38.000000
cores4,3,yandex,http___yandex.ru_touchsearch?text_science,1419,38.000000
cores4,4,yandex,http___yandex.ru_touchsearch?text_science,1466,42.000000
cores4,5,yandex,http___yandex.ru_touchsearch?text_science,1450,42.000000
cores4,6,yandex,http___yandex.ru_touchsearch?text_science,1427,43.000000
cores4,7,yandex,http___yandex.ru_touchsearch?text_science,1417,45.000000
cores4,8,yandex,http___yandex.ru_touchsearch?text_science,1410,45.000000
cores4,9,yandex,http___yandex.ru_touchsearch?text_science,1437,46.000000
cores4,10,yandex,http___yandex.ru_touchsearch?text_science,1400,45.000000
cores4,11,yandex,http___yandex.ru_touchsearch?text_science,1412,48.000000
cores4,12,yandex,http___yandex.ru_touchsearch?text_science,1449,46.000000
cores4,13,yandex,http___yandex.ru_touchsearch?text_science,1409,48.000000
cores4,14,yandex,http___yandex.ru_touchsearch?text_science,1424,48.000000
cores4,15,yandex,http___yandex.ru_touchsearch?text_science,1455,48.000000
cores4,16,yandex,http___yandex.ru_touchsearch?text_science,1411,50.000000
cores4,17,yandex,http___yandex.ru_touchsearch?text_science,1420,50.000000
cores4,18,yandex,http___yandex.ru_touchsearch?text_science,1425,49.000000
cores4,19,yandex,http___yandex.ru_touchsearch?text_science,1434,50.000000
cores4,20,yandex,http___yandex.ru_touchsearch?text_science,1455,51.000000
cores4,21,yandex,http___yandex.ru_touchsearch?text_science,1419,50.000000
cores4,22,yandex,http___yandex.ru_touchsearch?text_science,1468,50.000000
cores4,23,yandex,http___yandex.ru_touchsearch?text_science,1422,50.000000
cores4,24,yandex,http___yandex.ru_touchsearch?text_science,1423,51.000000
cores4,25,yandex,http___yandex.ru_touchsearch?text_science,1421,52.000000
cores4,26,yandex,http___yandex.ru_touchsearch?text_science,1443,51.000000
cores4,27,yandex,http___yandex.ru_touchsearch?text_science,1473,51.000000
cores4,28,yandex,http___yandex.ru_touchsearch?text_science,1429,52.000000
cores4,0,baidu,http___www.baidu.com_s?word_google,609,30.000000
cores4,1,baidu,http___www.baidu.com_s?word_google,618,35.000000
cores4,2,baidu,http___www.baidu.com_s?word_google,601,37.000000
cores4,3,baidu,http___www.baidu.com_s?word_google,592,37.000000
cores4,4,baidu,http___www.baidu.com_s?word_google,608,41.000000
cores4,5,baidu,http___www.baidu.com_s?word_google,601,42.000000
cores4,6,baidu,http___www.baidu.com_s?word_google,604,43.000000
cores4,7,baidu,http___www.baidu.com_s?word_google,603,43.000000
cores4,8,baidu,http___www.baidu.com_s?word_google,599,45.000000
cores4,9,baidu,http___www.baidu.com_s?word_google,609,44.000000
cores4,10,baidu,http___www.baidu.com_s?word_google,613,45.000000
cores4,11,baidu,http___www.baidu.com_s?word_google,617,46.000000
cores4,12,baidu,http___www.baidu.com_s?word_google,622,48.000000
cores4,13,baidu,http___www.baidu.com_s?word_google,614,49.000000
cores4,14,baidu,http___www.baidu.com_s?word_google,601,46.000000
cores4,15,baidu,http___www.baidu.com_s?word_google,593,46.000000
cores4,16,baidu,http___www.baidu.com_s?word_google,614,48.000000
cores4,17,baidu,http___www.baidu.com_s?word_google,607,48.000000
cores4,18,baidu,http___www.baidu.com_s?word_google,617,48.000000
cores4,19,baidu,http___www.baidu.com_s?word_google,597,49.000000
cores4,20,baidu,http___www.baidu.com_s?word_google,605,50.000000
cores4,21,baidu,http___www.baidu.com_s?word_google,608,51.000000
cores4,22,baidu,http___www.baidu.com_s?word_google,610,50.000000
cores4,23,baidu,http___www.baidu.com_s?word_google,622,51.000000
cores4,24,baidu,http___www.baidu.com_s?word_google,623,52.000000
cores4,25,baidu,http___www.baidu.com_s?word_google,609,50.000000
cores4,26,baidu,http___www.baidu.com_s?word_google,604,51.000000
cores4,27,baidu,http___www.baidu.com_s?word_google,594,51.000000
cores4,28,baidu,http___www.baidu.com_s?word_google,599,51.000000
cores4,0,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,596,32.000000
cores4,1,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,579,36.000000
cores4,2,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,567,36.000000
cores4,3,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,564,38.000000
cores4,4,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,551,38.000000
cores4,5,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,567,41.000000
cores4,6,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,565,42.000000
cores4,7,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,591,43.000000
cores4,8,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,569,45.000000
cores4,9,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,571,45.000000
cores4,10,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,574,46.000000
cores4,11,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,567,46.000000
cores4,12,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,569,46.000000
cores4,13,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,550,46.000000
cores4,14,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,575,49.000000
cores4,15,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,563,48.000000
cores4,16,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,571,50.000000
cores4,17,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,549,48.000000
cores4,18,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,567,49.000000
cores4,19,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,570,50.000000
cores4,20,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,555,51.000000
cores4,21,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,563,50.000000
cores4,22,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,557,50.000000
cores4,23,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,568,50.000000
cores4,24,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,562,52.000000
cores4,25,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,557,50.000000
cores4,26,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,573,51.000000
cores4,27,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,582,52.000000
cores4,28,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,542,52.000000
cores4,0,yahoo,http___search.yahoo.com_search;_ylt_?p_google,641,29.000000
cores4,1,yahoo,http___search.yahoo.com_search;_ylt_?p_google,666,32.000000
cores4,2,yahoo,http___search.yahoo.com_search;_ylt_?p_google,648,37.000000
cores4,3,yahoo,http___search.yahoo.com_search;_ylt_?p_google,657,38.000000
cores4,4,yahoo,http___search.yahoo.com_search;_ylt_?p_google,646,39.000000
cores4,5,yahoo,http___search.yahoo.com_search;_ylt_?p_google,668,39.000000
cores4,6,yahoo,http___search.yahoo.com_search;_ylt_?p_google,697,43.000000
cores4,7,yahoo,http___search.yahoo.com_search;_ylt_?p_google,647,42.000000
cores4,8,yahoo,http___search.yahoo.com_search;_ylt_?p_google,660,44.000000
cores4,9,yahoo,http___search.yahoo.com_search;_ylt_?p_google,643,45.000000
cores4,10,yahoo,http___search.yahoo.com_search;_ylt_?p_google,647,46.000000
cores4,11,yahoo,http___search.yahoo.com_search;_ylt_?p_google,650,48.000000
cores4,12,yahoo,http___search.yahoo.com_search;_ylt_?p_google,646,46.000000
cores4,13,yahoo,http___search.yahoo.com_search;_ylt_?p_google,647,46.000000
cores4,14,yahoo,http___search.yahoo.com_search;_ylt_?p_google,654,48.000000
cores4,15,yahoo,http___search.yahoo.com_search;_ylt_?p_google,646,49.000000
cores4,16,yahoo,http___search.yahoo.com_search;_ylt_?p_google,650,48.000000
cores4,17,yahoo,http___search.yahoo.com_search;_ylt_?p_google,643,50.000000
cores4,18,yahoo,http___search.yahoo.com_search;_ylt_?p_google,641,48.000000
cores4,19,yahoo,http___search.yahoo.com_search;_ylt_?p_google,649,49.000000
cores4,20,yahoo,http___search.yahoo.com_search;_ylt_?p_google,650,51.000000
cores4,21,yahoo,http___search.yahoo.com_search;_ylt_?p_google,655,49.000000
cores4,22,yahoo,http___search.yahoo.com_search;_ylt_?p_google,713,49.000000
cores4,23,yahoo,http___search.yahoo.com_search;_ylt_?p_google,644,51.000000
cores4,24,yahoo,http___search.yahoo.com_search;_ylt_?p_google,639,50.000000
cores4,25,yahoo,http___search.yahoo.com_search;_ylt_?p_google,647,51.000000
cores4,26,yahoo,http___search.yahoo.com_search;_ylt_?p_google,673,51.000000
cores4,27,yahoo,http___search.yahoo.com_search;_ylt_?p_google,647,51.000000
cores4,28,yahoo,http___search.yahoo.com_search;_ylt_?p_google,641,52.000000
cores4,0,google,https___www.google.com__hl_en_q_science,1584,28.000000
cores4,1,google,https___www.google.com__hl_en_q_science,1594,34.000000
cores4,2,google,https___www.google.com__hl_en_q_science,1559,37.000000
cores4,3,google,https___www.google.com__hl_en_q_science,1582,37.000000
cores4,4,google,https___www.google.com__hl_en_q_science,1562,41.000000
cores4,5,google,https___www.google.com__hl_en_q_science,1609,42.000000
cores4,6,google,https___www.google.com__hl_en_q_science,1580,41.000000
cores4,7,google,https___www.google.com__hl_en_q_science,1604,44.000000
cores4,8,google,https___www.google.com__hl_en_q_science,1597,43.000000
cores4,9,google,https___www.google.com__hl_en_q_science,1577,43.000000
cores4,10,google,https___www.google.com__hl_en_q_science,1587,44.000000
cores4,11,google,https___www.google.com__hl_en_q_science,1562,46.000000
cores4,12,google,https___www.google.com__hl_en_q_science,1559,46.000000
cores4,13,google,https___www.google.com__hl_en_q_science,1571,46.000000
cores4,14,google,https___www.google.com__hl_en_q_science,1612,49.000000
cores4,15,google,https___www.google.com__hl_en_q_science,1584,49.000000
cores4,16,google,https___www.google.com__hl_en_q_science,1554,49.000000
